URL,Repo Name,Date,CVE ID,CVE Severity,Name,Component Type,Ownership,Num of Contributor,Num of Minor 5%,Per of Minor 5%,Avg of Minor Contri 5%,Num of Minor 10%,Per of Minor 10%,Avg of Minor Contri 10%,Num of Minor 20%,Per of Minor 20%,Avg of Minor Contri 20%,Num of Minor 50%,Per of Minor 50%,Avg of Minor Contri 50%,Days Difference,Release Info,Time Stage,Oss Stage,Age,Release Info Aged,Time Stage Aged,Oss Stage Aged,License Info,License Type,Total Added,Total Deleted,File Size,Is Defective,Is Pre-release,Is Post-release
https://github.com/tensorflow/tensorflow/commit/5ac1b9e24ff6afc465756edf845d2e9660bd34bf,tensorflow,2019-12-20T23:33:46Z,CVE-2020-5215,7.5,tensorflow/tensorflow/python/BUILD,file,0.231922399,158,157,0.993670886,0.004892214,157,0.993670886,0.004892214,157,0.993670886,0.004892214,158,1,0.006329114,1505,"[2, 21, 54, 13, 4]",t5,SI,1405,"[2, 20, 54, 13, 4]",t5,SI,Apache,permissive,11597,4024,7064,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/commit/5ac1b9e24ff6afc465756edf845d2e9660bd34bf,tensorflow,2019-12-20T23:33:46Z,CVE-2020-5215,7.5,tensorflow/tensorflow/python/lib/core/py_seq_tensor.cc,file,0.421052632,6,0,0,0,1,0.166666667,0.052631579,4,0.666666667,0.092105263,6,1,0.166666667,1505,"[2, 21, 54, 13, 4]",t5,SI,708,"[1, 10, 33, 8, 3]",t4,SI,Apache,permissive,710,67,632,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/commit/49f73c55d56edffebde4bca4a407ad69c1cae433,tensorflow,2018-02-15T02:56:47Z,CVE-2018-21233,6.5,tensorflow/tensorflow/core/kernels/decode_bmp_op.cc,file,0.222222222,8,0,0,0,0,0,0,7,0.875,0.111111111,8,1,0.125,831,"[1, 12, 24, 5, 1]",t4,SI,272,"[0, 4, 12, 3, 0]",t4,SI,Apache,permissive,425,50,196,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/commit/49f73c55d56edffebde4bca4a407ad69c1cae433,tensorflow,2018-02-15T02:56:47Z,CVE-2018-21233,6.5,tensorflow/tensorflow/core/kernels/fuzzing/BUILD,file,0.4,4,0,0,0,0,0,0,3,0.75,0.2,4,1,0.25,831,"[1, 12, 24, 5, 1]",t4,SI,280,"[0, 4, 12, 3, 0]",t4,SI,Apache,permissive,59,13,46,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/commit/49f73c55d56edffebde4bca4a407ad69c1cae433,tensorflow,2018-02-15T02:56:47Z,CVE-2018-21233,6.5,tensorflow/tensorflow/core/kernels/fuzzing/decode_bmp_fuzz.cc,file,0.3,7,0,0,0,5,0.714285714,0.1,6,0.857142857,0.116666667,7,1,0.142857143,831,"[1, 12, 24, 5, 1]",t4,SI,831,"[1, 12, 24, 5, 1]",t4,SI,Apache,permissive,50,21,29,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/commit/da8558533d925694483d2c136a9220d6d49d843c,tensorflow,2020-09-19T04:16:05Z,CVE-2020-15190,5.3,tensorflow/tensorflow/core/common_runtime/eager/kernel_and_device.cc,file,0.252525253,24,17,0.708333333,0.019607843,22,0.916666667,0.029384757,23,0.958333333,0.032498902,24,1,0.041666667,1778,"[2, 24, 62, 18, 4]",t5,SI,896,"[1, 10, 36, 12, 3]",t4,SI,Apache,permissive,1081,639,442,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/commit/da8558533d925694483d2c136a9220d6d49d843c,tensorflow,2020-09-19T04:16:05Z,CVE-2020-15190,5.3,tensorflow/tensorflow/python/kernel_tests/control_flow_ops_py_test.py,file,0.166666667,50,46,0.92,0.010329941,47,0.94,0.01192093,50,1,0.02,50,1,0.02,1778,"[2, 24, 62, 18, 4]",t5,SI,1728,"[2, 24, 62, 18, 4]",t5,SI,Apache,permissive,9000,3652,5100,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/commit/22e07fb204386768e5bcbea563641ea11f96ceb8,tensorflow,2020-09-19T02:14:17Z,CVE-2020-15191,5.3,tensorflow/tensorflow/c/eager/dlpack.cc,file,0.8,4,2,0.5,0.04,2,0.5,0.04,3,0.75,0.066666667,3,0.75,0.066666667,1778,"[2, 24, 62, 18, 4]",t5,SI,188,"[0, 2, 7, 3, 0]",t3,SI,Apache,permissive,621,290,331,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/commit/22e07fb204386768e5bcbea563641ea11f96ceb8,tensorflow,2020-09-19T02:14:17Z,CVE-2020-15191,5.3,tensorflow/tensorflow/python/dlpack/BUILD,file,0.75,2,0,0,0,0,0,0,0,0,0,1,0.5,0.25,1778,"[2, 24, 62, 18, 4]",t5,SI,125,"[0, 1, 3, 0, 0]",t3,SI,Apache,permissive,30,5,29,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/commit/22e07fb204386768e5bcbea563641ea11f96ceb8,tensorflow,2020-09-19T02:14:17Z,CVE-2020-15191,5.3,tensorflow/tensorflow/python/dlpack/dlpack_test.py,file,0.75,2,0,0,0,0,0,0,0,0,0,1,0.5,0.25,1778,"[2, 24, 62, 18, 4]",t5,SI,194,"[0, 2, 8, 3, 0]",t3,SI,Apache,permissive,289,173,114,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/commit/22e07fb204386768e5bcbea563641ea11f96ceb8,tensorflow,2020-09-19T02:14:17Z,CVE-2020-15191,5.3,tensorflow/tensorflow/python/tfe_wrapper.cc,file,0.15942029,20,15,0.75,0.028985507,17,0.85,0.032395567,20,1,0.05,20,1,0.05,1778,"[2, 24, 62, 18, 4]",t5,SI,259,"[0, 3, 8, 5, 0]",t3,SI,Apache,permissive,1945,648,1297,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/commit/22e07fb204386768e5bcbea563641ea11f96ceb8,tensorflow,2020-09-19T02:14:17Z,CVE-2020-15192,4.3,tensorflow/tensorflow/c/eager/dlpack.cc,file,0.8,4,2,0.5,0.04,2,0.5,0.04,3,0.75,0.066666667,3,0.75,0.066666667,1778,"[2, 24, 62, 18, 4]",t5,SI,188,"[0, 2, 7, 3, 0]",t3,SI,Apache,permissive,621,290,331,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/commit/22e07fb204386768e5bcbea563641ea11f96ceb8,tensorflow,2020-09-19T02:14:17Z,CVE-2020-15192,4.3,tensorflow/tensorflow/python/dlpack/BUILD,file,0.75,2,0,0,0,0,0,0,0,0,0,1,0.5,0.25,1778,"[2, 24, 62, 18, 4]",t5,SI,125,"[0, 1, 3, 0, 0]",t3,SI,Apache,permissive,30,5,29,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/commit/22e07fb204386768e5bcbea563641ea11f96ceb8,tensorflow,2020-09-19T02:14:17Z,CVE-2020-15192,4.3,tensorflow/tensorflow/python/dlpack/dlpack_test.py,file,0.75,2,0,0,0,0,0,0,0,0,0,1,0.5,0.25,1778,"[2, 24, 62, 18, 4]",t5,SI,194,"[0, 2, 8, 3, 0]",t3,SI,Apache,permissive,289,173,114,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/commit/22e07fb204386768e5bcbea563641ea11f96ceb8,tensorflow,2020-09-19T02:14:17Z,CVE-2020-15192,4.3,tensorflow/tensorflow/python/tfe_wrapper.cc,file,0.15942029,20,15,0.75,0.028985507,17,0.85,0.032395567,20,1,0.05,20,1,0.05,1778,"[2, 24, 62, 18, 4]",t5,SI,259,"[0, 3, 8, 5, 0]",t3,SI,Apache,permissive,1945,648,1297,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/commit/22e07fb204386768e5bcbea563641ea11f96ceb8,tensorflow,2020-09-19T02:14:17Z,CVE-2020-15193,7.1,tensorflow/tensorflow/c/eager/dlpack.cc,file,0.8,4,2,0.5,0.04,2,0.5,0.04,3,0.75,0.066666667,3,0.75,0.066666667,1778,"[2, 24, 62, 18, 4]",t5,SI,188,"[0, 2, 7, 3, 0]",t3,SI,Apache,permissive,621,290,331,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/commit/22e07fb204386768e5bcbea563641ea11f96ceb8,tensorflow,2020-09-19T02:14:17Z,CVE-2020-15193,7.1,tensorflow/tensorflow/python/dlpack/BUILD,file,0.75,2,0,0,0,0,0,0,0,0,0,1,0.5,0.25,1778,"[2, 24, 62, 18, 4]",t5,SI,125,"[0, 1, 3, 0, 0]",t3,SI,Apache,permissive,30,5,29,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/commit/22e07fb204386768e5bcbea563641ea11f96ceb8,tensorflow,2020-09-19T02:14:17Z,CVE-2020-15193,7.1,tensorflow/tensorflow/python/dlpack/dlpack_test.py,file,0.75,2,0,0,0,0,0,0,0,0,0,1,0.5,0.25,1778,"[2, 24, 62, 18, 4]",t5,SI,194,"[0, 2, 8, 3, 0]",t3,SI,Apache,permissive,289,173,114,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/commit/22e07fb204386768e5bcbea563641ea11f96ceb8,tensorflow,2020-09-19T02:14:17Z,CVE-2020-15193,7.1,tensorflow/tensorflow/python/tfe_wrapper.cc,file,0.15942029,20,15,0.75,0.028985507,17,0.85,0.032395567,20,1,0.05,20,1,0.05,1778,"[2, 24, 62, 18, 4]",t5,SI,259,"[0, 3, 8, 5, 0]",t3,SI,Apache,permissive,1945,648,1297,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/commit/390611e0d45c5793c7066110af37c8514e6a6c54,tensorflow,2020-09-19T01:43:38Z,CVE-2020-15194,5.3,tensorflow/tensorflow/core/kernels/sparse_fill_empty_rows_op.cc,file,0.25,7,0,0,0,4,0.571428571,0.083333333,5,0.714285714,0.1,7,1,0.142857143,1778,"[2, 24, 62, 18, 4]",t5,SI,1138,"[1, 15, 44, 15, 3]",t5,SI,Apache,permissive,441,131,289,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/commit/390611e0d45c5793c7066110af37c8514e6a6c54,tensorflow,2020-09-19T01:43:38Z,CVE-2020-15194,5.3,tensorflow/tensorflow/python/ops/sparse_ops_test.py,file,0.217391304,12,7,0.583333333,0.043478261,9,0.75,0.053140097,11,0.916666667,0.071146245,12,1,0.083333333,1778,"[2, 24, 62, 18, 4]",t5,SI,1693,"[2, 24, 62, 18, 4]",t5,SI,Apache,permissive,329,63,237,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/commit/390611e0d45c5793c7066110af37c8514e6a6c54,tensorflow,2020-09-19T01:43:38Z,CVE-2020-15195,8.8,tensorflow/tensorflow/core/kernels/sparse_fill_empty_rows_op.cc,file,0.25,7,0,0,0,4,0.571428571,0.083333333,5,0.714285714,0.1,7,1,0.142857143,1778,"[2, 24, 62, 18, 4]",t5,SI,1138,"[1, 15, 44, 15, 3]",t5,SI,Apache,permissive,441,131,289,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/commit/390611e0d45c5793c7066110af37c8514e6a6c54,tensorflow,2020-09-19T01:43:38Z,CVE-2020-15195,8.8,tensorflow/tensorflow/python/ops/sparse_ops_test.py,file,0.217391304,12,7,0.583333333,0.043478261,9,0.75,0.053140097,11,0.916666667,0.071146245,12,1,0.083333333,1778,"[2, 24, 62, 18, 4]",t5,SI,1693,"[2, 24, 62, 18, 4]",t5,SI,Apache,permissive,329,63,237,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/commit/3cbb917b4714766030b28eba9fb41bb97ce9ee02,tensorflow,2020-09-19T01:15:03Z,CVE-2020-15196,9.9,tensorflow/tensorflow/core/kernels/count_ops.cc,file,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1778,"[2, 24, 62, 18, 4]",t5,SI,13,"[0, 0, 0, 0, 0]",t2,II,Apache,permissive,703,393,310,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/commit/3cbb917b4714766030b28eba9fb41bb97ce9ee02,tensorflow,2020-09-19T01:15:03Z,CVE-2020-15196,9.9,tensorflow/tensorflow/python/ops/bincount_ops_test.py,file,0.666666667,3,0,0,0,0,0,0,2,0.666666667,0.166666667,2,0.666666667,0.166666667,1778,"[2, 24, 62, 18, 4]",t5,SI,60,"[0, 1, 0, 0, 0]",t2,TG,Apache,permissive,1103,265,838,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/commit/3cbb917b4714766030b28eba9fb41bb97ce9ee02,tensorflow,2020-09-19T01:15:03Z,CVE-2020-15197,6.3,tensorflow/tensorflow/core/kernels/count_ops.cc,file,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1778,"[2, 24, 62, 18, 4]",t5,SI,13,"[0, 0, 0, 0, 0]",t2,II,Apache,permissive,703,393,310,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/commit/3cbb917b4714766030b28eba9fb41bb97ce9ee02,tensorflow,2020-09-19T01:15:03Z,CVE-2020-15197,6.3,tensorflow/tensorflow/python/ops/bincount_ops_test.py,file,0.666666667,3,0,0,0,0,0,0,2,0.666666667,0.166666667,2,0.666666667,0.166666667,1778,"[2, 24, 62, 18, 4]",t5,SI,60,"[0, 1, 0, 0, 0]",t2,TG,Apache,permissive,1103,265,838,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/commit/3cbb917b4714766030b28eba9fb41bb97ce9ee02,tensorflow,2020-09-19T01:15:03Z,CVE-2020-15198,5.4,tensorflow/tensorflow/core/kernels/count_ops.cc,file,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1778,"[2, 24, 62, 18, 4]",t5,SI,13,"[0, 0, 0, 0, 0]",t2,II,Apache,permissive,703,393,310,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/commit/3cbb917b4714766030b28eba9fb41bb97ce9ee02,tensorflow,2020-09-19T01:15:03Z,CVE-2020-15198,5.4,tensorflow/tensorflow/python/ops/bincount_ops_test.py,file,0.666666667,3,0,0,0,0,0,0,2,0.666666667,0.166666667,2,0.666666667,0.166666667,1778,"[2, 24, 62, 18, 4]",t5,SI,60,"[0, 1, 0, 0, 0]",t2,TG,Apache,permissive,1103,265,838,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/commit/3cbb917b4714766030b28eba9fb41bb97ce9ee02,tensorflow,2020-09-19T01:15:03Z,CVE-2020-15199,5.9,tensorflow/tensorflow/core/kernels/count_ops.cc,file,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1778,"[2, 24, 62, 18, 4]",t5,SI,13,"[0, 0, 0, 0, 0]",t2,II,Apache,permissive,703,393,310,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/commit/3cbb917b4714766030b28eba9fb41bb97ce9ee02,tensorflow,2020-09-19T01:15:03Z,CVE-2020-15199,5.9,tensorflow/tensorflow/python/ops/bincount_ops_test.py,file,0.666666667,3,0,0,0,0,0,0,2,0.666666667,0.166666667,2,0.666666667,0.166666667,1778,"[2, 24, 62, 18, 4]",t5,SI,60,"[0, 1, 0, 0, 0]",t2,TG,Apache,permissive,1103,265,838,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/commit/3cbb917b4714766030b28eba9fb41bb97ce9ee02,tensorflow,2020-09-19T01:15:03Z,CVE-2020-15200,5.9,tensorflow/tensorflow/core/kernels/count_ops.cc,file,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1778,"[2, 24, 62, 18, 4]",t5,SI,13,"[0, 0, 0, 0, 0]",t2,II,Apache,permissive,703,393,310,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/commit/3cbb917b4714766030b28eba9fb41bb97ce9ee02,tensorflow,2020-09-19T01:15:03Z,CVE-2020-15200,5.9,tensorflow/tensorflow/python/ops/bincount_ops_test.py,file,0.666666667,3,0,0,0,0,0,0,2,0.666666667,0.166666667,2,0.666666667,0.166666667,1778,"[2, 24, 62, 18, 4]",t5,SI,60,"[0, 1, 0, 0, 0]",t2,TG,Apache,permissive,1103,265,838,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/commit/3cbb917b4714766030b28eba9fb41bb97ce9ee02,tensorflow,2020-09-19T01:15:03Z,CVE-2020-15201,4.8,tensorflow/tensorflow/core/kernels/count_ops.cc,file,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1778,"[2, 24, 62, 18, 4]",t5,SI,13,"[0, 0, 0, 0, 0]",t2,II,Apache,permissive,703,393,310,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/commit/3cbb917b4714766030b28eba9fb41bb97ce9ee02,tensorflow,2020-09-19T01:15:03Z,CVE-2020-15201,4.8,tensorflow/tensorflow/python/ops/bincount_ops_test.py,file,0.666666667,3,0,0,0,0,0,0,2,0.666666667,0.166666667,2,0.666666667,0.166666667,1778,"[2, 24, 62, 18, 4]",t5,SI,60,"[0, 1, 0, 0, 0]",t2,TG,Apache,permissive,1103,265,838,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/commit/27b417360cbd671ef55915e4bb6bb06af8b8a832,tensorflow,2020-09-19T00:21:24Z,CVE-2020-15202,9,tensorflow/tensorflow/core/kernels/random_op.cc,file,0.186440678,25,19,0.76,0.021409456,22,0.88,0.025423729,25,1,0.04,25,1,0.04,1778,"[2, 24, 62, 18, 4]",t5,SI,1712,"[2, 24, 62, 18, 4]",t5,SI,Apache,permissive,2041,1357,508,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/commit/ca8c013b5e97b1373b3bb1c97ea655e69f31a575,tensorflow,2020-09-19T00:49:02Z,CVE-2020-15202,9,tensorflow/tensorflow/core/kernels/boosted_trees/prediction_ops.cc,file,0.466666667,6,0,0,0,4,0.666666667,0.066666667,4,0.666666667,0.066666667,6,1,0.166666667,1778,"[2, 24, 62, 18, 4]",t5,SI,511,"[1, 5, 20, 7, 2]",t4,SI,Apache,permissive,650,130,405,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/commit/ca8c013b5e97b1373b3bb1c97ea655e69f31a575,tensorflow,2020-09-19T00:49:02Z,CVE-2020-15202,9,tensorflow/tensorflow/core/kernels/nth_element_op.cc,file,0.166666667,6,0,0,0,0,0,0,6,1,0.166666667,6,1,0.166666667,1778,"[2, 24, 62, 18, 4]",t5,SI,217,"[0, 2, 8, 3, 0]",t3,SI,Apache,permissive,314,46,134,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/commit/ca8c013b5e97b1373b3bb1c97ea655e69f31a575,tensorflow,2020-09-19T00:49:02Z,CVE-2020-15202,9,tensorflow/tensorflow/core/kernels/parameterized_truncated_normal_op.cc,file,0.4,5,0,0,0,3,0.6,0.1,3,0.6,0.1,5,1,0.2,1778,"[2, 24, 62, 18, 4]",t5,SI,1063,"[1, 14, 42, 14, 3]",t4,SI,Apache,permissive,570,94,470,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/commit/ca8c013b5e97b1373b3bb1c97ea655e69f31a575,tensorflow,2020-09-19T00:49:02Z,CVE-2020-15202,9,tensorflow/tensorflow/core/kernels/random_binomial_op.cc,file,0.142857143,7,0,0,0,0,0,0,7,1,0.142857143,7,1,0.142857143,1778,"[2, 24, 62, 18, 4]",t5,SI,302,"[0, 3, 11, 5, 0]",t4,SI,Apache,permissive,709,148,561,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/commit/ca8c013b5e97b1373b3bb1c97ea655e69f31a575,tensorflow,2020-09-19T00:49:02Z,CVE-2020-15202,9,tensorflow/tensorflow/core/kernels/random_poisson_op.cc,file,0.363636364,7,0,0,0,5,0.714285714,0.090909091,6,0.857142857,0.106060606,7,1,0.142857143,1778,"[2, 24, 62, 18, 4]",t5,SI,1094,"[1, 14, 44, 15, 3]",t4,SI,Apache,permissive,427,99,350,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/commit/ca8c013b5e97b1373b3bb1c97ea655e69f31a575,tensorflow,2020-09-19T00:49:02Z,CVE-2020-15202,9,tensorflow/tensorflow/core/kernels/stateless_random_ops.cc,file,0.181818182,9,0,0,0,7,0.777777778,0.090909091,9,1,0.111111111,9,1,0.111111111,1778,"[2, 24, 62, 18, 4]",t5,SI,1025,"[1, 13, 42, 14, 3]",t4,SI,Apache,permissive,564,105,462,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/commit/ca8c013b5e97b1373b3bb1c97ea655e69f31a575,tensorflow,2020-09-19T00:49:02Z,CVE-2020-15202,9,tensorflow/tensorflow/core/kernels/topk_op.cc,file,0.36,9,3,0.333333333,0.04,6,0.666666667,0.06,8,0.888888889,0.08,9,1,0.111111111,1778,"[2, 24, 62, 18, 4]",t5,SI,1341,"[2, 17, 56, 17, 3]",t5,SI,Apache,permissive,471,188,283,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/commit/33be22c65d86256e6826666662e40dbdfe70ee83,tensorflow,2020-09-18T23:54:17Z,CVE-2020-15203,7.5,tensorflow/tensorflow/core/kernels/BUILD,file,0.295362083,210,209,0.995238095,0.003371473,209,0.995238095,0.003371473,209,0.995238095,0.003371473,210,1,0.004761905,1778,"[2, 24, 62, 18, 4]",t5,SI,1659,"[2, 22, 62, 17, 4]",t5,SI,Apache,permissive,16318,7166,7579,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/commit/33be22c65d86256e6826666662e40dbdfe70ee83,tensorflow,2020-09-18T23:54:17Z,CVE-2020-15203,7.5,tensorflow/tensorflow/core/kernels/as_string_op.cc,file,0.428571429,4,0,0,0,0,0,0,2,0.5,0.142857143,4,1,0.25,1778,"[2, 24, 62, 18, 4]",t5,SI,1147,"[1, 15, 45, 15, 3]",t5,SI,Apache,permissive,178,4,172,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/commit/9a133d73ae4b4664d22bd1aa6d654fec13c52ee1,tensorflow,2020-09-18T23:23:20Z,CVE-2020-15204,5.3,tensorflow/tensorflow/core/kernels/session_ops.cc,file,0.166666667,11,0,0,0,10,0.909090909,0.083333333,11,1,0.090909091,11,1,0.090909091,1778,"[2, 24, 62, 18, 4]",t5,SI,1214,"[1, 16, 49, 16, 3]",t5,SI,Apache,permissive,225,20,174,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/commit/9a133d73ae4b4664d22bd1aa6d654fec13c52ee1,tensorflow,2020-09-18T23:23:20Z,CVE-2020-15204,5.3,tensorflow/tensorflow/python/ops/raw_ops_test.py,file,0.142857143,11,0,0,0,8,0.727272727,0.071428571,11,1,0.090909091,11,1,0.090909091,1778,"[2, 24, 62, 18, 4]",t5,SI,1697,"[2, 24, 62, 18, 4]",t5,SI,Apache,permissive,105,39,64,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/commit/0462de5b544ed4731aa2fb23946ac22c01856b80,tensorflow,2020-09-18T22:52:05Z,CVE-2020-15205,9.8,tensorflow/tensorflow/core/kernels/string_ngrams_op.cc,file,0.5,3,0,0,0,0,0,0,0,0,0,3,1,0.333333333,1778,"[2, 24, 62, 18, 4]",t5,SI,181,"[0, 2, 6, 3, 0]",t3,SI,Apache,permissive,222,20,202,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/commit/0462de5b544ed4731aa2fb23946ac22c01856b80,tensorflow,2020-09-18T22:52:05Z,CVE-2020-15205,9.8,tensorflow/tensorflow/python/ops/raw_ops_test.py,file,0.153846154,11,0,0,0,9,0.818181818,0.076923077,11,1,0.090909091,11,1,0.090909091,1778,"[2, 24, 62, 18, 4]",t5,SI,1224,"[1, 16, 50, 16, 3]",t5,SI,Apache,permissive,103,37,64,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/commit/adf095206f25471e864a8e63a0f1caef53a0e3a6,tensorflow,2020-09-18T22:10:57Z,CVE-2020-15206,7.5,tensorflow/tensorflow/cc/saved_model/loader.cc,file,0.293103448,20,15,0.75,0.020689655,18,0.9,0.026819923,18,0.9,0.026819923,20,1,0.05,1778,"[2, 24, 62, 18, 4]",t5,SI,1426,"[2, 19, 57, 17, 4]",t5,SI,Apache,permissive,932,458,448,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/commit/adf095206f25471e864a8e63a0f1caef53a0e3a6,tensorflow,2020-09-18T22:10:57Z,CVE-2020-15206,7.5,tensorflow/tensorflow/cc/saved_model/saved_model_bundle_test.cc,file,0.4,12,7,0.583333333,0.028571429,10,0.833333333,0.04,11,0.916666667,0.054545455,12,1,0.083333333,1778,"[2, 24, 62, 18, 4]",t5,SI,1440,"[2, 19, 58, 17, 4]",t5,SI,Apache,permissive,477,131,332,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/commit/2d88f470dea2671b430884260f3626b1fe99830a,tensorflow,2020-09-18T21:43:00Z,CVE-2020-15207,9,tensorflow/tensorflow/lite/kernels/internal/reference/reduce.h,file,0.25,7,0,0,0,3,0.428571429,0.083333333,6,0.857142857,0.125,7,1,0.142857143,1778,"[2, 24, 62, 18, 4]",t5,SI,227,"[0, 2, 8, 3, 0]",t3,SI,Apache,permissive,434,29,405,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/commit/8ee24e7949a203d234489f9da2c5bf45a7d5157d,tensorflow,2020-09-18T21:19:26Z,CVE-2020-15208,9.8,tensorflow/tensorflow/lite/kernels/internal/types.h,file,0.566666667,24,22,0.916666667,0.017171717,23,0.958333333,0.01884058,23,0.958333333,0.01884058,23,0.958333333,0.01884058,1778,"[2, 24, 62, 18, 4]",t5,SI,1116,"[1, 14, 44, 15, 3]",t5,SI,Apache,permissive,1679,512,1155,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/commit/0b5662bc2be13a8c8f044d925d87fb6e56247cd8,tensorflow,2020-09-18T21:12:45Z,CVE-2020-15209,5.9,tensorflow/tensorflow/lite/BUILD,file,0.299363057,31,27,0.870967742,0.014861996,29,0.935483871,0.01910828,30,0.967741935,0.023354565,31,1,0.032258065,1778,"[2, 24, 62, 18, 4]",t5,SI,1020,"[1, 13, 42, 14, 3]",t4,SI,Apache,permissive,1395,769,709,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/commit/0b5662bc2be13a8c8f044d925d87fb6e56247cd8,tensorflow,2020-09-18T21:12:45Z,CVE-2020-15209,5.9,tensorflow/tensorflow/lite/core/subgraph.cc,file,0.258503401,27,22,0.814814815,0.013605442,23,0.851851852,0.016267377,26,0.962962963,0.0285191,27,1,0.037037037,1778,"[2, 24, 62, 18, 4]",t5,SI,1021,"[1, 13, 42, 14, 3]",t4,SI,Apache,permissive,3898,3186,1521,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/commit/0b5662bc2be13a8c8f044d925d87fb6e56247cd8,tensorflow,2020-09-18T21:12:45Z,CVE-2020-15209,5.9,tensorflow/tensorflow/lite/model_test.cc,file,0.310344828,11,6,0.545454545,0.034482759,7,0.636363636,0.039408867,10,0.909090909,0.068965517,11,1,0.090909091,1778,"[2, 24, 62, 18, 4]",t5,SI,941,"[1, 12, 38, 13, 3]",t4,SI,Apache,permissive,646,194,452,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/commit/d58c96946b2880991d63d1dacacb32f0a4dfa453,tensorflow,2020-09-18T21:04:39Z,CVE-2020-15210,6.5,tensorflow/tensorflow/lite/BUILD,file,0.299363057,31,27,0.870967742,0.014861996,29,0.935483871,0.01910828,30,0.967741935,0.023354565,31,1,0.032258065,1778,"[2, 24, 62, 18, 4]",t5,SI,1020,"[1, 13, 42, 14, 3]",t4,SI,Apache,permissive,1395,769,709,TRUE,TRUE,FALSE
