Framework,CVE ID,Reference URLs
,CVE-1999-0999,"['http://support.microsoft.com/default.aspx?scid=kb;[LN];Q248749', 'http://www.securityfocus.com/bid/817', 'https://docs.microsoft.com/en-us/security-updates/securitybulletins/1999/ms99-059']"
,CVE-1999-1475,"['http://www.securityfocus.com/archive/1/35483', 'http://www.securityfocus.com/bid/812']"
,CVE-1999-0818,"['http://www.securityfocus.com/bid/831', 'http://www.securityfocus.com/templates/archive.pike?list=1&msg=38433B7F5A.53F4SHADOWPENGUIN@fox.nightland.net']"
,CVE-1999-1058,"['http://marc.info/?l=bugtraq&m=94329968617085&w=2', 'http://marc.info/?l=ntbugtraq&m=94337185023159&w=2', 'http://www.securityfocus.com/bid/818', 'https://exchange.xforce.ibmcloud.com/vulnerabilities/3543']"
,CVE-1999-1527,"['http://marc.info/?l=bugtraq&m=94338883114254&w=2', 'http://www.securityfocus.com/bid/816']"
,CVE-2000-0531,"['http://archives.neohapsis.com/archives/bugtraq/2000-07/0409.html', 'http://www.redhat.com/support/errata/RHSA-2000-045.html', 'http://www.securityfocus.com/bid/1377', 'http://www.securityfocus.com/templates/archive.pike?list=1&msg=Pine.LNX.4.10.10006201453090.1812-200000@apollo.aci.com.pl', 'https://exchange.xforce.ibmcloud.com/vulnerabilities/5010']"
,CVE-1999-0844,"['http://www.securityfocus.com/bid/820', 'http://www.securityfocus.com/bid/823']"
,CVE-1999-1163,"['http://marc.info/?l=bugtraq&m=94347039929958&w=2', 'http://www.iss.net/security_center/static/7439.php']"
,CVE-1999-1189,"['http://www.securityfocus.com/archive/1/36306', 'http://www.securityfocus.com/archive/1/36608', 'http://www.securityfocus.com/bid/822', 'https://exchange.xforce.ibmcloud.com/vulnerabilities/7884']"
,CVE-1999-1548,"['http://razor.bindview.com/publish/advisories/adv_Cabletron.html', 'http://www.securityfocus.com/bid/821']"
,CVE-1999-0317,['https://exchange.xforce.ibmcloud.com/vulnerabilities/CVE-1999-0317']
,CVE-1999-0845,['https://exchange.xforce.ibmcloud.com/vulnerabilities/CVE-1999-0845']
,CVE-1999-1547,"['http://marc.info/?l=bugtraq&m=94359982417686&w=2', 'http://marc.info/?l=ntbugtraq&m=94390053530890&w=2', 'http://www.securityfocus.com/bid/841']"
,CVE-1999-0387,"['http://support.microsoft.com/default.aspx?scid=kb;[LN];Q168115', 'http://www.securityfocus.com/bid/829', 'https://docs.microsoft.com/en-us/security-updates/securitybulletins/1999/ms99-052']"
,CVE-1999-0839,"['http://support.microsoft.com/default.aspx?scid=kb;[LN];Q246972', 'http://www.securityfocus.com/bid/828', 'https://docs.microsoft.com/en-us/security-updates/securitybulletins/1999/ms99-051']"
,CVE-1999-0842,"['http://www.osvdb.org/1144', 'http://www.securityfocus.com/bid/827', 'http://www.securityfocus.com/templates/archive.pike?list=1&msg=NCBBKFKDOLAGKIAPMILPCEAFCBAA.labs@ussrback.com']"
,CVE-1999-0847,['https://marc.info/?l=bugtraq&m=94407791819019&w=2']
,CVE-1999-0822,['http://www.securityfocus.com/bid/830']
,CVE-1999-0824,['http://www.securityfocus.com/bid/833']
,CVE-1999-0840,"['http://www.securiteam.com/exploits/3J5QQPPQ0O.html', 'http://www.security-express.com/archives/bugtraq/1999-q4/0122.html', 'http://www.securityfocus.com/bid/832', 'https://exchange.xforce.ibmcloud.com/vulnerabilities/3579', 'https://exchange.xforce.ibmcloud.com/vulnerabilities/3580']"
,CVE-1999-0841,"['http://www.securiteam.com/exploits/3J5QQPPQ0O.html', 'http://www.security-express.com/archives/bugtraq/1999-q4/0122.html', 'http://www.securityfocus.com/bid/832', 'https://exchange.xforce.ibmcloud.com/vulnerabilities/3732']"
,CVE-1999-0819,['http://marc.info/?l=bugtraq&m=94398141118586&w=2']
,CVE-1999-0820,"['http://www.osvdb.org/5996', 'http://www.securityfocus.com/bid/838']"
,CVE-1999-0823,"['http://www.osvdb.org/1150', 'http://www.securityfocus.com/bid/839']"
,CVE-1999-0826,"['http://www.osvdb.org/1151', 'http://www.securityfocus.com/bid/840']"
,CVE-1999-0834,['http://www.securityfocus.com/bid/843']
,CVE-1999-0838,['http://www.securityfocus.com/bid/859']
,CVE-1999-0846,['https://marc.info/?l=bugtraq&m=94398020817351&w=2']
,CVE-1999-0853,['http://www.securityfocus.com/bid/847']
,CVE-1999-0855,['http://www.securityfocus.com/bid/834']
,CVE-1999-0856,['https://marc.info/?l=bugtraq&m=94416739411280&w=2']
,CVE-1999-0857,['http://www.securityfocus.com/bid/835']
,CVE-1999-0859,"['http://www.osvdb.org/6994', 'http://www.securityfocus.com/bid/837']"
,CVE-1999-0860,['http://www.securityfocus.com/bid/837']
,CVE-1999-0963,['http://www.osvdb.org/6088']
,CVE-2000-0004,"['http://marc.info/?l=bugtraq&m=94606572912422&w=2', 'http://www.ntbugtraq.com/default.asp?pid=36&sid=1&A2=ind9912&L=NTBUGTRAQ&P=R3556']"
,CVE-2000-0021,['http://www.securityfocus.com/bid/881']
,CVE-1999-0828,['http://www.securityfocus.com/bid/853']
,CVE-1999-0850,['http://www.securityfocus.com/bid/845']
,CVE-1999-0852,['http://www.securityfocus.com/bid/844']
,CVE-1999-0858,"['http://support.microsoft.com/default.aspx?scid=kb;[LN];Q247333', 'http://www.securityfocus.com/bid/846', 'https://docs.microsoft.com/en-us/security-updates/securitybulletins/1999/ms99-054']"
,CVE-1999-0862,['https://exchange.xforce.ibmcloud.com/vulnerabilities/CVE-1999-0862']
,CVE-2000-0366,"['http://www.debian.org/security/1999/19991202', 'http://www.securityfocus.com/bid/1442']"
,CVE-1999-0825,['http://www.securityfocus.com/bid/849']
,CVE-1999-0864,"['http://marc.info/?l=bugtraq&m=94530783815434&w=2', 'http://marc.info/?l=bugtraq&m=94581379905584&w=2', 'http://marc.info/?l=bugtraq&m=94606167110764&w=2', 'http://www.securityfocus.com/bid/851', 'http://www.securityfocus.com/templates/archive.pike?list=1&msg=19991203020720.13115.qmail@nwcst289.netaddress.usa.net']"
,CVE-1999-0865,"['http://marc.info/?l=bugtraq&m=94426440413027&w=2', 'http://marc.info/?l=ntbugtraq&m=94454565726775&w=2', 'http://www.securityfocus.com/bid/860']"
,CVE-1999-0866,"['ftp://ftp.sco.com/SSE/security_bulletins/SB-99.24a', 'http://marc.info/?l=bugtraq&m=94530783815434&w=2', 'http://marc.info/?l=bugtraq&m=94581379905584&w=2', 'http://marc.info/?l=bugtraq&m=94606167110764&w=2', 'http://www.securityfocus.com/bid/848']"
,CVE-2000-0139,"['http://marc.info/?l=bugtraq&m=95021326417936&w=2', 'http://www.securityfocus.com/bid/982']"
,CVE-2000-0357,['http://www.redhat.com/corp/support/errata/RHSA1999058-01.html']
,CVE-2000-0358,['http://www.redhat.com/corp/support/errata/RHSA1999058-01.html']
,CVE-1999-0988,['https://exchange.xforce.ibmcloud.com/vulnerabilities/CVE-1999-0988']
,CVE-1999-0982,['https://exchange.xforce.ibmcloud.com/vulnerabilities/CVE-1999-0982']
,CVE-1999-0990,['https://exchange.xforce.ibmcloud.com/vulnerabilities/CVE-1999-0990']
,CVE-1999-0989,['http://www.securityfocus.com/bid/861']
,CVE-1999-0991,['http://www.securityfocus.com/bid/862']
,CVE-1999-0973,['http://www.securityfocus.com/bid/858']
,CVE-1999-0976,['http://www.securityfocus.com/bid/857']
,CVE-1999-0981,"['http://support.microsoft.com/default.aspx?scid=kb;[LN];Q246094', 'https://docs.microsoft.com/en-us/security-updates/securitybulletins/1999/ms99-050']"
,CVE-1999-0986,['http://www.securityfocus.com/bid/870']
,CVE-1999-0972,['http://www.securityfocus.com/bid/863']
,CVE-1999-0974,"['http://sunsolve.sun.com/pub-cgi/retrieve.pl?doctype=coll&doc=secbull/190', 'http://www.securityfocus.com/bid/864']"
,CVE-1999-0978,['http://www.securityfocus.com/bid/867']
,CVE-1999-0975,['http://www.securityfocus.com/bid/868']
,CVE-1999-0977,"['http://sunsolve.sun.com/pub-cgi/retrieve.pl?doctype=coll&doc=secbull/191', 'http://www.osvdb.org/2558', 'http://www.securityfocus.com/bid/2354', 'http://www.securityfocus.com/bid/866']"
,CVE-1999-0289,['https://www.cve.org/CVERecord?id=CVE-1999-0289']
,CVE-1999-1009,['https://exchange.xforce.ibmcloud.com/vulnerabilities/CVE-1999-1009']
,CVE-1999-0993,['https://exchange.xforce.ibmcloud.com/vulnerabilities/CVE-1999-0993']
,CVE-1999-1003,['https://exchange.xforce.ibmcloud.com/vulnerabilities/CVE-1999-1003']
,CVE-1999-1007,"['http://marc.info/?l=bugtraq&m=94512259331599&w=2', 'http://www.securityfocus.com/bid/872']"
,CVE-1999-1010,['http://marc.info/?l=bugtraq&m=94519142415338&w=2']
,CVE-2000-0068,['http://marc.info/?l=bugtraq&m=94704437920965&w=2']
,CVE-2000-0361,['http://www.novell.com/linux/security/advisories/suse_security_announce_35.html']
,CVE-1999-0934,"['http://www.securityfocus.com/bid/2020', 'https://exchange.xforce.ibmcloud.com/vulnerabilities/3102']"
,CVE-1999-0935,['https://exchange.xforce.ibmcloud.com/vulnerabilities/CVE-1999-0935']
,CVE-1999-0996,"['http://www.eeye.com/html/Research/Advisories/AD19991215.html', 'http://www.osvdb.org/6490']"
,CVE-1999-0994,"['http://support.microsoft.com/default.aspx?scid=kb;[LN];Q248183', 'http://www.securityfocus.com/bid/873', 'https://docs.microsoft.com/en-us/security-updates/securitybulletins/1999/ms99-056']"
,CVE-1999-0995,"['http://support.microsoft.com/default.aspx?scid=kb;[LN];Q248185', 'http://www.securityfocus.com/bid/875', 'https://docs.microsoft.com/en-us/security-updates/securitybulletins/1999/ms99-057']"
,CVE-1999-0998,['https://exchange.xforce.ibmcloud.com/vulnerabilities/CVE-1999-0998']
,CVE-1999-1000,['https://exchange.xforce.ibmcloud.com/vulnerabilities/CVE-1999-1000']
,CVE-1999-1001,['https://exchange.xforce.ibmcloud.com/vulnerabilities/CVE-1999-1001']
,CVE-1999-1004,"['http://service1.symantec.com/SUPPORT/nav.nsf/df0a595864594c86852567ac0063608c/6206f660a1f2516a882568660082c930?OpenDocument&Highlight=0,poproxy', 'http://www.osvdb.org/6267', 'http://www.securityfocus.com/archive/1/38970', 'http://www.securityfocus.com/archive/1/39194']"
,CVE-1999-1005,"['http://marc.info/?l=bugtraq&m=94571433731824&w=2', 'http://www.osvdb.org/3413', 'http://www.securityfocus.com/bid/879']"
,CVE-1999-1006,['http://marc.info/?l=bugtraq&m=94571433731824&w=2']
,CVE-1999-0997,['http://www.debian.org/security/2003/dsa-377']
,CVE-2000-0020,['https://exchange.xforce.ibmcloud.com/vulnerabilities/CVE-2000-0020']
,CVE-1999-1497,"['http://www.securityfocus.com/archive/1/39329', 'http://www.securityfocus.com/bid/880']"
,CVE-2000-0017,['https://marc.info/?l=bugtraq&m=94580196627059&w=2']
,CVE-2000-0022,['http://www.securityfocus.com/bid/881']
,CVE-2000-0023,"['http://www.osvdb.org/51', 'http://www.securityfocus.com/bid/881']"
,CVE-2000-0024,"['http://support.microsoft.com/default.aspx?scid=kb;[LN];Q246401', 'http://www.acrossecurity.com/aspr/ASPR-1999-11-10-1-PUB.txt', 'https://docs.microsoft.com/en-us/security-updates/securitybulletins/1999/ms99-061']"
,CVE-2000-0025,"['http://support.microsoft.com/default.aspx?scid=kb;[LN];Q238606', 'http://www.osvdb.org/8098', 'https://docs.microsoft.com/en-us/security-updates/securitybulletins/1999/ms99-058']"
,CVE-2000-0026,"['http://marc.info/?l=bugtraq&m=94606167110764&w=2', 'http://www.osvdb.org/6310', 'http://www.securityfocus.com/bid/876']"
,CVE-1999-1066,['http://marc.info/?l=bugtraq&m=94589559631535&w=2']
,CVE-1999-1109,"['http://marc.info/?l=bugtraq&m=94632241202626&w=2', 'http://marc.info/?l=bugtraq&m=94780566911948&w=2', 'http://www.iss.net/security_center/static/7760.php', 'http://www.securityfocus.com/bid/904']"
,CVE-2000-0002,"['http://marc.info/?l=bugtraq&m=94598388530358&w=2', 'http://www.ntbugtraq.com/default.asp?pid=36&sid=1&A2=ind9912&L=NTBUGTRAQ&P=R3556', 'http://www.securityfocus.com/bid/889', 'http://www.securityfocus.com/templates/archive.pike?list=1&msg=36B0596E.8D111D66@teleline.es']"
,CVE-2000-0018,"['http://www.osvdb.org/1169', 'http://www.securityfocus.com/bid/885']"
,CVE-2000-0030,['http://www.securityfocus.com/bid/878']
,CVE-2000-0032,"['http://www.osvdb.org/7582', 'http://www.securityfocus.com/bid/878']"
,CVE-2000-0034,['https://exchange.xforce.ibmcloud.com/vulnerabilities/CVE-2000-0034']
,CVE-2000-0036,"['http://support.microsoft.com/default.aspx?scid=kb;[LN];Q249082', 'https://docs.microsoft.com/en-us/security-updates/securitybulletins/1999/ms99-060']"
,CVE-2000-0119,['http://marc.info/?l=bugtraq&m=94936267131123&w=2']
,CVE-2000-0001,['http://www.securityfocus.com/bid/888']
,CVE-2000-0028,['https://exchange.xforce.ibmcloud.com/vulnerabilities/CVE-2000-0028']
,CVE-2000-0038,['https://exchange.xforce.ibmcloud.com/vulnerabilities/CVE-2000-0038']
,CVE-2000-0040,['https://exchange.xforce.ibmcloud.com/vulnerabilities/CVE-2000-0040']
,CVE-1999-0892,['https://exchange.xforce.ibmcloud.com/vulnerabilities/CVE-1999-0892']
,CVE-1999-0455,['http://www.securityfocus.com/bid/115']
,CVE-1999-0477,['http://www.securityfocus.com/bid/115']
,CVE-2000-0006,"['http://online.securityfocus.com/archive/1/39831', 'https://exchange.xforce.ibmcloud.com/vulnerabilities/4554']"
,CVE-2000-0008,['https://exchange.xforce.ibmcloud.com/vulnerabilities/CVE-2000-0008']
,CVE-2000-0010,['https://exchange.xforce.ibmcloud.com/vulnerabilities/CVE-2000-0010']
,CVE-2000-0012,['http://www.securityfocus.com/bid/898']
,CVE-2000-0027,"['http://www.iss.net/security_center/static/5381.php', 'http://www.securityfocus.com/archive/1/39962', 'http://www.securityfocus.com/bid/900']"
,CVE-2000-0029,"['http://marc.info/?l=bugtraq&m=94780294009285&w=2', 'http://www.securityfocus.com/bid/901']"
,CVE-2000-0033,['http://www.securityfocus.com/bid/899']
,CVE-2000-0060,"['http://marc.info/?l=bugtraq&m=94633851427858&w=2', 'http://marc.info/?l=ntbugtraq&m=94647711311057&w=2', 'http://www.iss.net/security_center/static/3765.php', 'http://www.securityfocus.com/bid/894']"
,CVE-1999-1573,"['http://www.auscert.org.au/render.html?it=490', 'http://www.ciac.org/ciac/bulletins/j-022.shtml', 'http://www.kb.cert.org/vuls/id/13217', 'http://www.securityfocus.com/advisories/1471', 'https://exchange.xforce.ibmcloud.com/vulnerabilities/7860', 'https://oval.cisecurity.org/repository/search/definition/oval%3Aorg.mitre.oval%3Adef%3A5550']"
,CVE-2000-0014,['http://www.securityfocus.com/bid/897']
,CVE-2000-0035,"['http://marc.info/?l=bugtraq&m=94780294009285&w=2', 'http://www.securityfocus.com/bid/902']"
,CVE-2000-0037,"['http://marc.info/?l=bugtraq&m=94780294009285&w=2', 'http://www.redhat.com/support/errata/RHSA-2000-005.html', 'http://www.securityfocus.com/bid/903']"
,CVE-2000-0041,['http://www.securityfocus.com/bid/890']
,CVE-2000-0007,"['http://www.securityfocus.com/bid/1740', 'https://exchange.xforce.ibmcloud.com/vulnerabilities/4491']"
,CVE-2000-0009,['http://www.securityfocus.com/bid/907']
,CVE-2000-0039,"['http://www.osvdb.org/15', 'http://www.securityfocus.com/bid/896']"
,CVE-2000-0042,['http://www.securityfocus.com/bid/895']
,CVE-2000-0100,"['http://archives.neohapsis.com/archives/ntbugtraq/current/0045.html', 'https://docs.microsoft.com/en-us/security-updates/securitybulletins/2000/ms00-012']"
,CVE-1999-0001,"['http://www.openbsd.org/errata23.html#tcpfix', 'http://www.osvdb.org/5707']"
,CVE-2000-0003,['http://marc.info/?l=bugtraq&m=94908470928258&w=2']
,CVE-2000-0043,['http://www.securityfocus.com/bid/905']
,CVE-2000-0076,"['http://marc.info/?l=bugtraq&m=94709988232618&w=2', 'http://www.securityfocus.com/bid/1439']"
,CVE-1999-0154,['https://exchange.xforce.ibmcloud.com/vulnerabilities/CVE-1999-0154']
,CVE-1999-0808,"['ftp://ftp.isc.org/isc/dhcp/dhcp-1.0-history/dhcp-1.0.0-1.0pl1.diff.gz', 'http://ciac.llnl.gov/ciac/bulletins/i-053.shtml', 'http://marc.info/?l=bugtraq&m=90221101925960&w=2']"
,CVE-1999-0815,"['http://support.microsoft.com/support/kb/articles/q196/2/70.asp', 'https://exchange.xforce.ibmcloud.com/vulnerabilities/1974', 'https://oval.cisecurity.org/repository/search/definition/oval%3Aorg.mitre.oval%3Adef%3A952']"
,CVE-1999-1035,"['http://support.microsoft.com/support/kb/articles/q192/2/96.asp', 'https://docs.microsoft.com/en-us/security-updates/securitybulletins/1998/ms98-019', 'https://exchange.xforce.ibmcloud.com/vulnerabilities/1823']"
,CVE-1999-1042,['http://www.cisco.com/warp/public/770/crmtmp-pub.shtml']
,CVE-1999-1043,['https://docs.microsoft.com/en-us/security-updates/securitybulletins/1998/ms98-007']
,CVE-1999-1055,"['http://www.securityfocus.com/bid/179', 'https://docs.microsoft.com/en-us/security-updates/securitybulletins/1998/ms98-018', 'https://exchange.xforce.ibmcloud.com/vulnerabilities/1737']"
,CVE-1999-1074,"['http://www.securityfocus.com/archive/1/9138', 'http://www.securityfocus.com/bid/98', 'http://www.webmin.com/webmin/changes.html']"
,CVE-1999-1084,"['http://marc.info/?l=ntbugtraq&m=90222453431604&w=2', 'http://support.microsoft.com/support/kb/articles/q103/8/61.asp', 'http://www.ciac.org/ciac/bulletins/k-029.shtml', 'http://www.securityfocus.com/bid/1044', 'https://docs.microsoft.com/en-us/security-updates/securitybulletins/2000/ms00-008']"
,CVE-1999-1087,"['http://support.microsoft.com/support/kb/articles/q168/6/17.asp', 'http://www.microsoft.com/Windows/Ie/security/dotless.asp', 'http://www.osvdb.org/7828', 'https://docs.microsoft.com/en-us/security-updates/securitybulletins/1998/ms98-016', 'https://exchange.xforce.ibmcloud.com/vulnerabilities/2209']"
,CVE-1999-1093,"['http://support.microsoft.com/support/kb/articles/q191/2/00.asp', 'http://www.iss.net/security_center/static/1276.php', 'https://docs.microsoft.com/en-us/security-updates/securitybulletins/1998/ms98-011']"
,CVE-1999-1094,"['http://marc.info/?l=bugtraq&m=88480839506155&w=2', 'http://support.microsoft.com/support/kb/articles/q176/6/97.asp', 'https://exchange.xforce.ibmcloud.com/vulnerabilities/917']"
,CVE-1999-1100,"['http://ciac.llnl.gov/ciac/bulletins/i-056.shtml', 'http://www.cisco.com/warp/public/770/pixkey-pub.shtml', 'https://exchange.xforce.ibmcloud.com/vulnerabilities/1579']"
,CVE-1999-1102,"['http://ciac.llnl.gov/ciac/bulletins/e-25.shtml', 'http://www.aenigma.net/resources/maillist/bugtraq/1994/0091.htm', 'http://www.phreak.org/archives/security/8lgm/8lgm.lpr']"
,CVE-1999-1104,"['http://marc.info/?l=bugtraq&m=87602167418931&w=2', 'http://marc.info/?l=bugtraq&m=88536273725787&w=2', 'http://marc.info/?l=ntbugtraq&m=88540877601866&w=2', 'http://support.microsoft.com/support/kb/articles/q140/5/57.asp', 'http://www.iss.net/security_center/static/71.php']"
,CVE-1999-1105,"['http://www.iss.net/security_center/static/7231.php', 'http://www.net-security.sk/bugs/NT/netware1.html', 'http://www.zdnet.com/eweek/reviews/1016/tr42bug.html']"
,CVE-1999-1117,"['http://ciac.llnl.gov/ciac/bulletins/h-13.shtml', 'http://marc.info/?l=bugtraq&m=87602167420195&w=2', 'http://marc.info/?l=bugtraq&m=87602167420196&w=2', 'http://marc.info/?l=bugtraq&w=2&r=1&s=lquerypv&q=b', 'http://www.securityfocus.com/bid/455', 'https://exchange.xforce.ibmcloud.com/vulnerabilities/1752']"
,CVE-1999-1124,['http://packetstorm.securify.com/mag/phrack/phrack54/P54-08']
,CVE-1999-1126,"['http://ciac.llnl.gov/ciac/bulletins/i-086.shtml', 'http://www.cisco.com/warp/public/770/crmtmp-pub.shtml', 'https://exchange.xforce.ibmcloud.com/vulnerabilities/1575']"
,CVE-1999-1127,"['http://support.microsoft.com/support/kb/articles/Q195/7/33.asp', 'http://www.iss.net/security_center/static/523.php', 'https://docs.microsoft.com/en-us/security-updates/securitybulletins/1998/ms98-017']"
,CVE-1999-1132,"['http://marc.info/?l=bugtraq&m=90763508011966&w=2', 'http://marc.info/?l=ntbugtraq&m=90760603030452&w=2', 'http://support.microsoft.com/support/kb/articles/Q179/1/57.asp', 'http://www.iss.net/security_center/static/1399.php']"
,CVE-1999-1148,"['http://support.microsoft.com/support/kb/articles/Q189/2/62.ASP', 'https://docs.microsoft.com/en-us/security-updates/securitybulletins/1998/ms98-006', 'https://exchange.xforce.ibmcloud.com/vulnerabilities/1215']"
,CVE-1999-1157,"['http://support.microsoft.com/support/kb/articles/Q192/7/74.ASP', 'https://exchange.xforce.ibmcloud.com/vulnerabilities/3894']"
,CVE-1999-1167,"['http://www.iss.net/security_center/static/7252.php', 'http://www.wired.com/news/technology/0,1282,20636,00.html', 'http://www.wired.com/news/technology/0,1282,20677,00.html']"
,CVE-1999-1175,"['http://www.ciac.org/ciac/bulletins/i-054.shtml', 'http://www.cisco.com/warp/public/770/wccpauth-pub.shtml', 'https://exchange.xforce.ibmcloud.com/vulnerabilities/1577']"
